SalesOrderID,SalesOrderDetailID,CarrierTrackingNumber,OrderQty,ProductID,SpecialOfferID,UnitPrice,UnitPriceDiscount,LineTotal,rowguid,ModifiedDate
53485,47768,4356-47ED-8B,3,893,1,602.346,0,1807.038,626944A0-550C-4F5B-98BC-915EC5D14E14,00:00.0
53485,47769,4356-47ED-8B,3,959,13,334.0575,0.15,851.846625,F16FA29C-6250-4A39-96C0-D5B8E6C7369A,00:00.0
53485,47770,4356-47ED-8B,3,970,1,728.91,0,2186.73,9C971791-9ECA-4731-8D3D-2A952D031DFC,00:00.0
53485,47771,4356-47ED-8B,5,889,1,602.346,0,3011.73,E8596E8E-766D-4196-BB8B-66D6A641627B,00:00.0
53485,47772,4356-47ED-8B,2,873,1,1.374,0,2.748,AEFF2D2D-9D74-4E11-BAC9-9A526B3C933B,00:00.0
53485,47773,4356-47ED-8B,10,952,1,12.144,0,121.44,B53D32F4-8974-4270-B4E5-2A818AFE2A59,00:00.0
53485,47774,4356-47ED-8B,8,877,1,4.77,0,38.16,DB2EAE54-AE28-432D-9A14-799A1D4B20AF,00:00.0
53485,47775,4356-47ED-8B,1,951,1,242.994,0,242.994,27893EE2-97D6-435F-AAFA-601A36D281F2,00:00.0
53486,47776,89E1-4356-9D,3,783,1,1376.994,0,4130.982,5BC1FBFE-1BF2-4F43-8815-AEDB5E8EE23C,00:00.0
53486,47777,89E1-4356-9D,1,742,1,818.7,0,818.7,6A1C2EA8-59A2-4D7B-BA8F-C5339FB38E93,00:00.0
53487,47778,9A54-4546-9B,1,793,1,1466.01,0,1466.01,3DCAAAD0-EB44-4010-964B-0493130DCCFD,00:00.0
53488,47779,C755-4AB9-8A,1,866,1,38.1,0,38.1,DBCDF649-D835-45FA-8A0F-CBF444489352,00:00.0
53488,47780,C755-4AB9-8A,2,911,1,16.272,0,32.544,B110BB68-1F0D-41CA-83CA-F6827FD8BC02,00:00.0
53489,47781,3391-4B55-9E,2,955,14,953.628,0.2,1525.8048,03E011E3-BA81-46B5-B389-3D920B184416,00:00.0
53490,47782,48D0-4BD6-8A,1,718,1,858.9,0,858.9,7928264D-A999-4281-9967-7132C560EA7C,00:00.0
53490,47783,48D0-4BD6-8A,1,913,1,31.584,0,31.584,13AD6A05-702E-4BEC-8CB0-94EB119C26BE,00:00.0
53490,47784,48D0-4BD6-8A,3,875,1,5.394,0,16.182,885D3C8F-2CBA-4B54-B42E-79057890D5A5,00:00.0
53490,47785,48D0-4BD6-8A,2,717,1,858.9,0,1717.8,50630D85-1FAC-4EB4-A760-6ECFC14EBEA3,00:00.0
53490,47786,48D0-4BD6-8A,1,838,1,858.9,0,858.9,A08EFF38-7823-4FEC-8B32-4837ECD7DC69,00:00.0
53491,47787,7B63-436A-AF,1,738,1,202.332,0,202.332,C7E700AE-F2C2-49C2-B6EE-1D2C432BA43A,00:00.0
53492,47788,6D1A-4E58-A3,1,954,14,953.628,0.2,762.9024,53EED29D-0ACF-4447-849A-24D883613904,00:00.0
53492,47789,6D1A-4E58-A3,2,996,1,72.894,0,145.788,A292493C-E623-4626-AF0E-457E86485879,00:00.0
53492,47790,6D1A-4E58-A3,3,884,1,32.394,0,97.182,8D6E6681-2E72-4CAD-97E6-57AE4F1CF9E7,00:00.0
53492,47791,6D1A-4E58-A3,4,711,1,20.994,0,83.976,F772844A-3741-4381-AE76-D0E03140AA58,00:00.0
53492,47792,6D1A-4E58-A3,5,870,1,2.994,0,14.97,B9F7E01B-1F68-415E-BFAC-1D15010B948D,00:00.0
53492,47793,6D1A-4E58-A3,4,712,1,5.394,0,21.576,8ABDDF97-DF92-470E-B9EB-693BD8301C36,00:00.0
53492,47794,6D1A-4E58-A3,1,957,14,953.628,0.2,762.9024,90CF7B9E-FA80-4E67-BD7C-5FB2B7946EE8,00:00.0
53492,47795,6D1A-4E58-A3,3,889,1,602.346,0,1807.038,4155BB3C-C83D-43A4-903F-150D8F90D1C0,00:00.0
53492,47796,6D1A-4E58-A3,1,951,1,242.994,0,242.994,E880B899-4C1B-4781-BD42-4E0293A538B4,00:00.0
53492,47797,6D1A-4E58-A3,6,876,1,72,0,432,3324EA85-FF03-405E-B4B6-95589F2EE484,00:00.0
53492,47798,6D1A-4E58-A3,1,892,1,602.346,0,602.346,A6B0D0F5-7C14-4325-B2D2-2EA4C7D94FC0,00:00.0
53492,47799,6D1A-4E58-A3,1,945,1,54.894,0,54.894,6338A574-92A2-4840-A35B-DF886B3FB09C,00:00.0
53492,47800,6D1A-4E58-A3,4,708,1,20.994,0,83.976,FD87C60B-5E27-4D41-A0C0-43149F01CF81,00:00.0
53492,47801,6D1A-4E58-A3,2,979,13,334.0575,0.15,567.89775,CFCAA301-5142-4A91-A120-BFA1535CCB62,00:00.0
53492,47802,6D1A-4E58-A3,1,883,1,32.394,0,32.394,9E030E07-BECE-44F5-9AA4-B45FA795452B,00:00.0
53492,47803,6D1A-4E58-A3,4,880,1,32.994,0,131.976,4216026B-B2C4-4ABC-9709-FC3AD41D422F,00:00.0
53492,47804,6D1A-4E58-A3,1,972,1,728.91,0,728.91,6E7EE9F1-8FD7-4FF5-A1CF-ECA360C2DD12,00:00.0
53492,47805,6D1A-4E58-A3,2,714,1,29.994,0,59.988,09167507-7D6F-4944-9D6D-7B3FBCF25A4D,00:00.0
53492,47806,6D1A-4E58-A3,1,962,13,334.0575,0.15,283.948875,0C221D13-E751-40D1-A76D-6D7384835E02,00:00.0
53492,47807,6D1A-4E58-A3,5,864,1,38.1,0,190.5,BE0F86C8-94D8-4C7C-9983-8E97F98ED9AE,00:00.0
53492,47808,6D1A-4E58-A3,3,881,1,32.394,0,97.182,EB34B802-C403-481C-9D8C-94B603E7D4FD,00:00.0
53492,47809,6D1A-4E58-A3,2,715,1,29.994,0,59.988,0ACFF451-16F5-4AC3-8497-11444F145543,00:00.0
53492,47810,6D1A-4E58-A3,2,916,1,31.584,0,63.168,748627DE-D90D-4CB4-A785-02E3A8DA52E7,00:00.0
53492,47811,6D1A-4E58-A3,2,707,1,20.994,0,41.988,F2BC03C1-88FB-407E-A0F1-BCC4C6C0624D,00:00.0
53492,47812,6D1A-4E58-A3,1,948,1,63.9,0,63.9,BED641DB-56F9-4F25-9E03-F93143336EC6,00:00.0
53492,47813,6D1A-4E58-A3,2,859,1,14.694,0,29.388,04D99F82-0C3B-4B9E-807C-7A040D6B523F,00:00.0
53492,47814,6D1A-4E58-A3,1,961,13,334.0575,0.15,283.948875,564A6BD1-CC3A-4E9A-A822-36CDE40F56FF,00:00.0
53492,47815,6D1A-4E58-A3,1,877,1,4.77,0,4.77,8DB7617C-1BAF-4758-849A-E00E1786D59F,00:00.0
53492,47816,6D1A-4E58-A3,4,969,1,1430.442,0,5721.768,BC9C8468-B580-448C-9A76-844145FDD0E1,00:00.0
53492,47817,6D1A-4E58-A3,2,965,13,334.0575,0.15,567.89775,EF233FCB-514A-4152-B28C-B8BE0C4D543F,00:00.0
53492,47818,6D1A-4E58-A3,3,865,1,38.1,0,114.3,58BC9656-67BD-4E75-BB19-A564DCE8E1F2,00:00.0
53492,47819,6D1A-4E58-A3,2,966,1,1430.442,0,2860.884,67EFFCEA-2E73-421D-B41F-3F741175CB99,00:00.0
53492,47820,6D1A-4E58-A3,1,953,1,728.91,0,728.91,97935E2F-179C-4290-92F9-C8076D3DC388,00:00.0
53493,47821,F767-491F-84,2,926,1,149.874,0,299.748,9FDA9774-402C-49D6-9F41-91C4DAAC240B,00:00.0
53493,47822,F767-491F-84,2,937,1,48.594,0,97.188,6CD8E685-42DD-4C85-8676-9EA3FFFD8A52,00:00.0
53493,47823,F767-491F-84,2,920,1,158.43,0,316.86,3129DEB9-D485-40DA-9572-3E49AB678062,00:00.0
53493,47824,F767-491F-84,3,742,1,818.7,0,2456.1,12FC22A0-780C-4E04-B007-ABB8879FE39A,00:00.0
53493,47825,F767-491F-84,2,949,1,105.294,0,210.588,A4FBB364-CE5D-4A8E-957D-3088861CD1AD,00:00.0
53493,47826,F767-491F-84,5,782,1,1376.994,0,6884.97,AC6902C1-6B88-4009-B29E-183B2B21F4AB,00:00.0
53493,47827,F767-491F-84,2,936,1,37.254,0,74.508,F01B2133-A860-46D9-86BC-5D7691BB5DDA,00:00.0
53493,47828,F767-491F-84,8,952,1,12.144,0,97.152,6B6DCCB3-9611-4F36-BF61-A2C8033FA3B4,00:00.0
53493,47829,F767-491F-84,3,868,1,41.994,0,125.982,4BA5A547-D7DE-41F9-A5CF-9DF59A73DB84,00:00.0
53493,47830,F767-491F-84,3,743,1,809.76,0,2429.28,AECCF2EF-6CF3-4608-849C-45A0E9EFA734,00:00.0
53493,47831,F767-491F-84,1,908,1,16.272,0,16.272,34935FA0-E9E7-4375-835F-ECE45664A407,00:00.0
53493,47832,F767-491F-84,2,945,1,54.894,0,109.788,2D8217F9-F11D-4036-9321-F9D507039B21,00:00.0
53493,47833,F767-491F-84,8,948,1,63.9,0,511.2,ED1D24C6-738F-4257-BA28-6D78C42A9BA9,00:00.0
53493,47834,F767-491F-84,2,944,1,158.43,0,316.86,C3867775-119E-491F-837F-42C7340BFD51,00:00.0
53493,47835,F767-491F-84,7,869,1,41.994,0,293.958,EA0DEE03-90EE-4E25-943A-E54E6C035856,00:00.0
53493,47836,F767-491F-84,1,873,1,1.374,0,1.374,60674691-30D9-436C-B86E-C90635A4CC4E,00:00.0
53493,47837,F767-491F-84,4,904,1,218.454,0,873.816,75DDE2D5-F7FD-420B-82C2-36D41F92D069,00:00.0
53493,47838,F767-491F-84,4,809,1,37.152,0,148.608,D1E1A9DA-FFC5-4624-ADDB-632BDF54BE28,00:00.0
53493,47839,F767-491F-84,6,867,1,41.994,0,251.964,98C3FD68-966E-48D3-9D97-0E08D0DF94A4,00:00.0
53493,47840,F767-491F-84,6,925,1,149.874,0,899.244,E68EB669-12F6-4F04-85D7-51350FD5E937,00:00.0
53493,47841,F767-491F-84,1,996,1,72.894,0,72.894,81A23041-D453-46CB-82D8-0F0886B42B48,00:00.0
53493,47842,F767-491F-84,1,918,1,158.43,0,158.43,5958729C-0E5B-4F25-B4FC-0EDF9FF54E85,00:00.0
53493,47843,F767-491F-84,4,951,1,242.994,0,971.976,F7619775-87C0-49A7-AA26-1ABDA275CB08,00:00.0
53493,47844,F767-491F-84,6,747,1,809.76,0,4858.56,D47D2AF6-BD5C-4BFC-BE6A-22B8D373565A,00:00.0
53493,47845,F767-491F-84,2,917,1,158.43,0,316.86,E6A388E7-BCB6-426C-B52A-CF9C2C97DE98,00:00.0
53493,47846,F767-491F-84,2,909,1,23.484,0,46.968,CF04130F-F4DC-4379-B61D-09D1E3E2EEAA,00:00.0
53493,47847,F767-491F-84,7,808,1,26.724,0,187.068,49228981-702D-4575-AB7E-4683792CE411,00:00.0
53493,47848,F767-491F-84,1,935,1,24.294,0,24.294,92F624B5-4BEE-4A83-A177-E607AD1DB8C4,00:00.0
53493,47849,F767-491F-84,2,924,1,149.874,0,299.748,BFEEB12D-8E55-4A59-A185-F8719BFDDFF9,00:00.0
53493,47850,F767-491F-84,1,994,1,32.394,0,32.394,FBED2EB1-3FB1-4FF9-B1C7-DD635EBAD999,00:00.0
53494,47851,8351-4EB8-99,2,945,1,54.894,0,109.788,9885FB86-B032-4282-A512-8A299B5D5B7F,00:00.0
53495,47852,8AC6-488E-B4,1,911,1,16.272,0,16.272,273276BB-A33D-4979-B7B0-9270528113F2,00:00.0
53495,47853,8AC6-488E-B4,4,973,1,1020.594,0,4082.376,9E37A4C8-9FDB-4AEA-8A05-2C8D24036043,00:00.0
53496,47854,5404-4BB1-95,1,951,1,242.994,0,242.994,232E8CA2-05D1-4648-8104-B9427D66E6F6,00:00.0
53496,47855,5404-4BB1-95,2,958,13,334.0575,0.15,567.89775,7A630FC1-E8BA-4EFB-850D-08B6912635F6,00:00.0
53496,47856,5404-4BB1-95,1,957,14,953.628,0.2,762.9024,70982117-887E-4436-9196-C86C97BDCD80,00:00.0
53496,47857,5404-4BB1-95,1,965,13,334.0575,0.15,283.948875,2C54C1B7-61C2-48F0-A957-71835B91D067,00:00.0
53496,47858,5404-4BB1-95,2,945,1,54.894,0,109.788,D0B1D3B7-3B97-4C13-9427-59F29D3BAF81,00:00.0
53496,47859,5404-4BB1-95,1,972,1,728.91,0,728.91,82E3121D-4CF3-4F50-A464-95CEAC77F168,00:00.0
53496,47860,5404-4BB1-95,1,953,1,728.91,0,728.91,FA8ABC8B-70B0-44E5-AB30-1B2A3099896E,00:00.0
53496,47861,5404-4BB1-95,1,979,13,334.0575,0.15,283.948875,1891434B-E3F2-4654-8DE8-3A39FA2FA828,00:00.0
53496,47862,5404-4BB1-95,1,881,1,32.394,0,32.394,4A13844D-3010-45D3-93A7-1B192EA87A44,00:00.0
53497,47863,1F74-43F0-9F,2,838,1,858.9,0,1717.8,C6C65923-ADF8-48E5-A148-A85CA06478EC,00:00.0
53497,47864,1F74-43F0-9F,3,999,1,323.994,0,971.982,E3B80240-AD16-443E-8A17-9C66E8838B75,00:00.0
53497,47865,1F74-43F0-9F,6,794,1,1466.01,0,8796.06,136BAF19-E7C4-4653-A226-8E01D8B10D09,00:00.0
53497,47866,1F74-43F0-9F,5,722,1,202.332,0,1011.66,79A84408-5CA3-4607-8A10-CDF3A4382507,00:00.0
53497,47867,1F74-43F0-9F,3,977,1,323.994,0,971.982,3B7BE3E5-AE19-4C1B-9267-DACDE4475F95,00:00.0
53497,47868,1F74-43F0-9F,7,938,1,24.294,0,170.058,1BB7FDF5-F143-446F-AFC5-4AD0ADF09698,00:00.0
53497,47869,1F74-43F0-9F,16,973,3,935.5445,0.05,14220.2764,4E67746B-5FAD-4F1C-9537-4784DAA7F5B9,00:00.0
53497,47870,1F74-43F0-9F,4,939,1,37.254,0,149.016,F5689806-2438-47F1-B46A-A240F2989DEE,00:00.0
53497,47871,1F74-43F0-9F,11,738,2,195.5876,0.02,2108.434328,B61FE91A-FF17-4FDC-8587-A69F8A6ED0FF,00:00.0
53497,47872,1F74-43F0-9F,3,940,1,48.594,0,145.782,82CDC6EF-33A1-4844-87A9-847DE205A353,00:00.0
53497,47873,1F74-43F0-9F,4,799,1,672.294,0,2689.176,A023A074-2EF5-48CF-91FF-151FBFA44DE0,00:00.0
53497,47874,1F74-43F0-9F,3,801,1,672.294,0,2016.882,E005460C-124F-4986-9445-96F4D25D0D01,00:00.0
53497,47875,1F74-43F0-9F,3,717,1,858.9,0,2576.7,A04EB769-AB9B-4F93-9DE9-820D7339BB21,00:00.0
53497,47876,1F74-43F0-9F,2,913,1,31.584,0,63.168,05E51AEC-5626-4FBD-B7C2-D0071951AE6C,00:00.0
53497,47877,1F74-43F0-9F,4,798,1,672.294,0,2689.176,FB5DCF67-F230-40DD-B1C9-B51D868920F2,00:00.0
53497,47878,1F74-43F0-9F,2,836,1,356.898,0,713.796,56CB0314-1FC7-4733-954B-70D32E4D4D87,00:00.0
53497,47879,1F74-43F0-9F,4,795,1,1466.01,0,5864.04,CBB208AD-8CC9-4428-95CD-C1E4E790F042,00:00.0
53497,47880,1F74-43F0-9F,3,723,1,202.332,0,606.996,8A691237-498B-4011-98B8-A420FB85E4E1,00:00.0
53497,47881,1F74-43F0-9F,10,976,1,1020.594,0,10205.94,5A006A66-A9A2-49A5-9CA7-E4F80BD37573,00:00.0
53497,47882,1F74-43F0-9F,3,998,1,323.994,0,971.982,766F07E3-B619-474B-AEC0-ED3963E26097,00:00.0
53497,47883,1F74-43F0-9F,3,718,1,858.9,0,2576.7,B884B4D7-FE87-4A6B-BD71-994D55653E57,00:00.0
53497,47884,1F74-43F0-9F,6,736,1,202.332,0,1213.992,419385BE-10BD-4C5B-A14E-DA8D75007CE7,00:00.0
53497,47885,1F74-43F0-9F,3,797,1,672.294,0,2016.882,9CA9400B-321B-45B8-8383-9CB9EC20A7AE,00:00.0
53497,47886,1F74-43F0-9F,5,822,1,356.898,0,1784.49,79ABD095-207B-4C28-901A-3CD7F7B2877D,00:00.0
53497,47887,1F74-43F0-9F,3,813,1,72.162,0,216.486,21AEB497-AD93-428A-96FB-162A6F693462,00:00.0
53497,47888,1F74-43F0-9F,3,875,1,5.394,0,16.182,1DBC3E11-5E2B-4B9C-9336-7E3540EA8F07,00:00.0
53497,47889,1F74-43F0-9F,3,719,1,858.9,0,2576.7,319DBE0C-CA27-4290-A4A7-76CF6CCEEC8B,00:00.0
53497,47890,1F74-43F0-9F,2,833,1,356.898,0,713.796,40058309-62D0-4787-9F34-711CBA474100,00:00.0
53497,47891,1F74-43F0-9F,4,793,1,1466.01,0,5864.04,D4B8AE0A-4C49-45B7-B2FC-F06B24950E75,00:00.0
53497,47892,1F74-43F0-9F,4,874,1,5.394,0,21.576,3834E58C-0911-4013-8564-17901043A855,00:00.0
53497,47893,1F74-43F0-9F,2,865,1,38.1,0,76.2,5F3A681E-5FE0-4185-837B-FE1B6A89516B,00:00.0
53497,47894,1F74-43F0-9F,3,839,1,858.9,0,2576.7,4160D17B-236F-4370-BBDD-53FFE17E4C56,00:00.0
53497,47895,1F74-43F0-9F,11,974,2,986.5742,0.02,10635.26988,4C093F0D-70EA-410C-9BDA-6186927CCD0A,00:00.0
53497,47896,1F74-43F0-9F,3,835,1,356.898,0,1070.694,15E6D0B0-9994-445E-AD77-107F193AEFFC,00:00.0
53498,47897,EE33-45E8-9F,1,896,1,200.052,0,200.052,37442D5E-2125-430B-81ED-B73C95C4EE31,00:00.0
53498,47898,EE33-45E8-9F,2,945,1,54.894,0,109.788,D7C73847-DBDB-4574-8BBC-F1E415B2E9AB,00:00.0
53498,47899,EE33-45E8-9F,1,893,1,602.346,0,602.346,47F15C56-1EA4-47AE-AB4E-D97F65E710E1,00:00.0
53498,47900,EE33-45E8-9F,1,886,1,200.052,0,200.052,16AED2FD-D3B5-4FEA-9EB8-85426BDD74C9,00:00.0
53498,47901,EE33-45E8-9F,4,900,1,200.052,0,800.208,8CC71C24-9EC1-4EB0-BAFA-4D05F922DB43,00:00.0
53499,47902,A47F-48AD-83,2,715,1,29.994,0,59.988,03547E60-1137-459A-91BC-450B14733AB4,00:00.0
53499,47903,A47F-48AD-83,3,784,1,1376.994,0,4130.982,6ABCD4BA-3817-4827-9AE3-834D273D6206,00:00.0
53499,47904,A47F-48AD-83,2,924,1,149.874,0,299.748,D50C75F8-8247-4427-9E90-DFA2D2B92C83,00:00.0
53499,47905,A47F-48AD-83,2,982,1,461.694,0,923.388,F03417A7-FA6A-4646-B859-2F0DC2C09A6C,00:00.0
53499,47906,A47F-48AD-83,6,905,1,218.454,0,1310.724,672CBBE5-37E8-4EB7-B1DD-0065D83C2206,00:00.0
53499,47907,A47F-48AD-83,2,988,1,338.994,0,677.988,D0E510F5-4AA9-4C00-BD04-52DF37600AA3,00:00.0
53499,47908,A47F-48AD-83,4,881,1,32.394,0,129.576,4ED318AF-73B5-4132-B639-7A3B120A56D9,00:00.0
53499,47909,A47F-48AD-83,7,883,1,32.394,0,226.758,5EEF790D-BF22-46DA-824A-4864F5210342,00:00.0
53499,47910,A47F-48AD-83,7,876,1,72,0,504,E00337B4-C8BD-4B7B-8DC7-3014D4CF1288,00:00.0
53499,47911,A47F-48AD-83,2,781,1,1391.994,0,2783.988,41BFAD3E-B5BB-4700-90CB-0F0634F1D3C9,00:00.0
53499,47912,A47F-48AD-83,1,908,1,16.272,0,16.272,90D8CB4D-A2F0-4CAF-AD50-D29966884DD8,00:00.0
53499,47913,A47F-48AD-83,3,944,1,158.43,0,475.29,48633CDE-B79B-4C21-A31F-B1991A2755A1,00:00.0
53499,47914,A47F-48AD-83,1,984,1,338.994,0,338.994,489C97D9-59F9-4EB5-8CD7-43F765723A99,00:00.0
53499,47915,A47F-48AD-83,6,714,1,29.994,0,179.964,4185B6E6-AF5F-4515-A1D1-EA229B9DCCB4,00:00.0
53499,47916,A47F-48AD-83,3,708,1,20.994,0,62.982,6026BDEC-1D34-4112-B0E6-7A47EE3137F2,00:00.0
53499,47917,A47F-48AD-83,1,808,1,26.724,0,26.724,C7745322-37D5-4CD4-A798-3ADE2F333B83,00:00.0
53499,47918,A47F-48AD-83,2,864,1,38.1,0,76.2,501A3E88-4ACC-4F4B-9A09-235DFA832114,00:00.0
53499,47919,A47F-48AD-83,2,985,1,338.994,0,677.988,79E20536-4779-4160-8DE1-17EAE6A7E3A3,00:00.0
53499,47920,A47F-48AD-83,7,867,1,41.994,0,293.958,985964A0-2D56-438F-B889-F571F4F55350,00:00.0
53499,47921,A47F-48AD-83,6,711,1,20.994,0,125.964,5B9EA073-83F3-42F1-A0DB-7E203DA46BE7,00:00.0
53499,47922,A47F-48AD-83,4,809,1,37.152,0,148.608,E62A8CF5-5B80-4D7E-B979-7448CA86A74A,00:00.0
53499,47923,A47F-48AD-83,3,917,1,158.43,0,475.29,721C3DF6-FEC1-40C8-9D1E-9380CE740F67,00:00.0
53499,47924,A47F-48AD-83,2,990,1,323.994,0,647.988,896EE072-A832-401C-B712-ACD9F63B8BC1,00:00.0
53499,47925,A47F-48AD-83,3,870,1,2.994,0,8.982,0070F4C0-0152-4D39-B3CF-84336D0C5518,00:00.0
53499,47926,A47F-48AD-83,4,918,1,158.43,0,633.72,B441684D-FE32-4BC8-B09C-69ABE0E14392,00:00.0
53499,47927,A47F-48AD-83,2,937,1,48.594,0,97.188,1DB76DA5-0B5D-455C-AA07-B5BBA895DA04,00:00.0
53499,47928,A47F-48AD-83,1,980,1,461.694,0,461.694,D7A43525-040D-483E-87FD-A402D492E633,00:00.0
53499,47929,A47F-48AD-83,3,748,1,818.7,0,2456.1,7CA81495-2BCC-4C23-81EC-2124B878D221,00:00.0
53499,47930,A47F-48AD-83,4,981,1,461.694,0,1846.776,F9EC2E97-CD50-406B-ADAC-704E984E62F5,00:00.0
53499,47931,A47F-48AD-83,4,858,1,14.694,0,58.776,F452FA90-4223-4903-8D36-9F6E3F7D0F94,00:00.0
53499,47932,A47F-48AD-83,7,707,1,20.994,0,146.958,476AA786-E3A7-4C42-BE48-1E9D46E70D36,00:00.0
53499,47933,A47F-48AD-83,2,739,1,818.7,0,1637.4,AB87A71B-AEC9-4C62-AB05-4AE41CD6C05A,00:00.0
53499,47934,A47F-48AD-83,4,712,1,5.394,0,21.576,49525EB6-4C1D-49D4-8C89-C164461036E1,00:00.0
53499,47935,A47F-48AD-83,2,904,1,218.454,0,436.908,853C1DB6-D9AC-42E6-9F05-A9C3BD52A20C,00:00.0
53499,47936,A47F-48AD-83,3,865,1,38.1,0,114.3,5D9C2495-0AC6-4CA7-B733-244E9F24BACF,00:00.0
53499,47937,A47F-48AD-83,10,884,1,32.394,0,323.94,5E88B21E-D0FF-414E-8D5C-27D33875A6B2,00:00.0
53499,47938,A47F-48AD-83,4,880,1,32.994,0,131.976,FB9FFFEF-B61C-46F4-B3BC-9E8E1E240A5E,00:00.0
53499,47939,A47F-48AD-83,8,869,1,41.994,0,335.952,98900550-2745-454E-95B3-1EDBD0B709D8,00:00.0
53499,47940,A47F-48AD-83,4,925,1,149.874,0,599.496,2209D27A-28F1-4279-B7BC-B1D1D4629D31,00:00.0
53499,47941,A47F-48AD-83,2,993,1,323.994,0,647.988,F48478EA-4F0F-46C0-9137-36CF4DF91B05,00:00.0
53499,47942,A47F-48AD-83,4,859,1,14.694,0,58.776,D3E0DD33-A94F-4408-886E-B24A844CCA82,00:00.0
53499,47943,A47F-48AD-83,4,935,1,24.294,0,97.176,0D12D557-DF2A-45D0-9FE3-0BB030C4A094,00:00.0
53499,47944,A47F-48AD-83,4,868,1,41.994,0,167.976,D7E4C586-B7CF-470F-B450-D74B5968176C,00:00.0
53499,47945,A47F-48AD-83,5,716,1,29.994,0,149.97,9990F14D-7630-49FC-99D2-CA88BF987BDA,00:00.0
53499,47946,A47F-48AD-83,1,779,1,1391.994,0,1391.994,93FF920C-D10A-4294-81A5-F8DB23C43199,00:00.0
53499,47947,A47F-48AD-83,2,909,1,23.484,0,46.968,CAE431EB-EE69-4BF5-9811-EE9224F08B35,00:00.0
53499,47948,A47F-48AD-83,7,877,1,4.77,0,33.39,A4CC8D92-CA19-42CB-B420-A497E06C100B,00:00.0
53499,47949,A47F-48AD-83,3,986,1,338.994,0,1016.982,87D939DD-1666-40E4-BDDF-A18ADEAD037D,00:00.0
53499,47950,A47F-48AD-83,1,910,1,31.584,0,31.584,A92781CB-C5DD-4C91-95C9-ED0B329930F3,00:00.0
53499,47951,A47F-48AD-83,2,991,1,323.994,0,647.988,85A2A112-FAF9-4B26-B730-723FACB8AD5D,00:00.0
53500,47952,BEF0-4525-AF,2,902,1,200.052,0,400.104,F6D97ED7-C103-4703-BD50-B04269AEB71F,00:00.0
53500,47953,BEF0-4525-AF,4,914,1,16.272,0,65.088,FCBC0689-62D8-4BDC-B49B-C043155E4A5E,00:00.0
53500,47954,BEF0-4525-AF,2,915,1,23.484,0,46.968,B6300714-08CB-48AE-9659-1FB457D3B10C,00:00.0
53500,47955,BEF0-4525-AF,2,961,13,334.0575,0.15,567.89775,26C486CE-F6B4-428D-BC1E-5C9993A659A3,00:00.0
53500,47956,BEF0-4525-AF,1,898,1,200.052,0,200.052,E4179366-9F60-40E4-825E-DE9F05017659,00:00.0
53500,47957,BEF0-4525-AF,6,899,1,200.052,0,1200.312,DD869AAA-C4E7-4DFA-A97C-1D1C49542B63,00:00.0
53500,47958,BEF0-4525-AF,5,972,1,728.91,0,3644.55,F67B7970-4C6F-435C-B285-27B1D38A0C00,00:00.0
53500,47959,BEF0-4525-AF,2,887,1,602.346,0,1204.692,8929C770-625D-477A-8586-D842F4AABF6B,00:00.0
53500,47960,BEF0-4525-AF,3,955,14,953.628,0.2,2288.7072,A8F6F784-52B2-43BF-8A7F-A0C380FBBA11,00:00.0
53500,47961,BEF0-4525-AF,4,895,1,200.052,0,800.208,DEDE4F19-76EA-4B9E-BDAE-1E4592A11E19,00:00.0
53500,47962,BEF0-4525-AF,2,888,1,602.346,0,1204.692,54ED1F74-24F4-4113-AC6D-F3F690305C15,00:00.0
53500,47963,BEF0-4525-AF,8,965,13,334.0575,0.15,2271.591,2AC4CA48-4658-4924-B6F7-69758982EF21,00:00.0
53500,47964,BEF0-4525-AF,4,979,13,334.0575,0.15,1135.7955,920D57B8-EF8F-492D-8E84-4E97265C67A7,00:00.0
53500,47965,BEF0-4525-AF,7,889,1,602.346,0,4216.422,EA2D994B-4C46-4ECC-8F16-9D39555169C3,00:00.0
53500,47966,BEF0-4525-AF,2,708,1,20.994,0,41.988,B9EC15D4-398E-4EA9-B1B4-06D79DF9BCAB,00:00.0
53500,47967,BEF0-4525-AF,1,968,1,1430.442,0,1430.442,CA57E514-783C-46D6-B8EF-55C0F3BDAB88,00:00.0
53500,47968,BEF0-4525-AF,5,916,1,31.584,0,157.92,FB8ECBC5-33C5-41BF-BDA7-09B255D2567B,00:00.0
53500,47969,BEF0-4525-AF,2,978,13,334.0575,0.15,567.89775,14D2D1AD-F026-48E0-89A5-37DAC5168EE3,00:00.0
53500,47970,BEF0-4525-AF,2,941,1,48.594,0,97.188,112E8E99-97C3-44D2-AC52-962ECCB7CBB8,00:00.0
53500,47971,BEF0-4525-AF,4,959,13,334.0575,0.15,1135.7955,E1499636-4D3D-427F-8962-1EEC8E935939,00:00.0
53500,47972,BEF0-4525-AF,2,900,1,200.052,0,400.104,C3A87E1D-C649-4358-B017-E64E0D87D33E,00:00.0
53500,47973,BEF0-4525-AF,2,893,1,602.346,0,1204.692,9D9F2DFA-F8E0-4441-A24F-EC724C634CC1,00:00.0
53500,47974,BEF0-4525-AF,2,896,1,200.052,0,400.104,26659544-615B-4344-8602-6129EEB0E0DF,00:00.0
53500,47975,BEF0-4525-AF,7,954,14,953.628,0.2,5340.3168,44D3F411-F422-461B-86EE-D80297F57CFF,00:00.0
